"ArtistID","Handle","Location","Country","Birthdate","RealName","Website","Info","Alive"
3856,deVilhoOD,,gb,,Pawel Osmolski,,,1
3857,saulc12,,gb,,Saul Cross,,,1
3858,Scyphe,,se,,,,,1
3859,SNeaR,,,,,,,1
3860,Antai,,de,,,,,1
3861,A_Rival,,us,,,,,1
3862,Alex Carcione,,,,,,,1
3863,Steve Snake,,,,,,,1
3865,Keiichi Sugiyama,,jp,,,,"1993
Jun 21 	Doukyuusei Sound Memorial / 同級生 / Doukyuusei Sound Memorial NACL-1106 Arranger

2002
Jan 23 	Rez / Gamer's Guide to… / Rez / Gamer's Guide to… / Rez / Gamer's Guide to… IDCT-1001 Composer, Arranger
Jul 24 	Space Channel 5 Part 2 Moji Moji ★ Can't Stop Remix / Space Channel 5 Part 2 Moji Moji ★ Can't Stop Remix / Space Channel 5 Part 2 Moji Moji ★ Can't Stop Remix MJCG-80098 Arranger

2004
Mar 03 	Complete Trinity: Sonic Heroes - Original Soundtrax / コンプリート・トリニティ ソニック・ヒーローズ オリジナル・サウンドトラック / Complete Trinity: Sonic Heroes - Original Soundtrax WWCE-31027~8 Composer, Arranger

2006
Feb 22 	Shadow the Hedgehog Original Soundtrax / Shadow the Hedgehog Original Soundtrax / Shadow the Hedgehog Original Soundtrax WM-0518~9 Arranger

2007
Dec 19 	Lumines Remixes Winter / Lumines Remixes Winter / Lumines Remixes Winter BRST-0003 Composer

2008
May 10 	KSL LIVE WORLD 2008 Pamphlet and Memorial Disc / KSL LIVE WORLD 2008 Pamphlet and Memorial Disc / KSL LIVE WORLD 2008 Pamphlet and Memorial Disc KSLC-0001~2 Arranger

2009
Apr 09 	Let's Go Away The Video Game DAYTONA USA Anniversary Box / Let's Go Away The Video Game DAYTONA USA Anniversary Box / Let's Go Away The Video Game DAYTONA USA Anniversary Box WM-0620~3 Composer",1
3866,LukHash,,pl,,Łukasz Polkowski,,,1
3867,Steel,,de,,Mario Laugell,,,1
3868,Regi Keyz,,,,Richard O'Regan,,,1
3869,Reflect,,no,,Yngve Dalland,,Also known as Dr. Death,1
3870,Sundance Kid,,no,,Jørn Hoff,,,1
3871,Crescendo,,,,,,,1
3872,Trashey,,,,,,,1
3873,BarZoule,,ca,,,,,1
3874,Slummy,,no,,,,,1
3875,Spay,Espoo,fi,,Tuomas Koskipää,,"Engineering Craft Brewer, COB at Fat Lizard Brewing Co. 
Studied at Uni. Helsinki",1
3876,Fred Hahn,,,,,,,1
3877,Demmas,,si,,Primoz Verdnik,,,1
3878,Singer,,pl,,Krzysztof Nowak,,,1
3879,Cybermag,,ru,,Kyril Neznamov,,,1
3880,Fup,,,,,,,1
3881,Joker,Zürich,CH,,Christian Birchinger,,,1
3882,Ercola,,fi,,Veikka Erkola,,,1
3883,Carl,Zuerich,ch,,Gino Esposto,,,1
3884,Zapper,,no,,Jørgen Manke,,,1
3885,Teasy,,nl,,,,,1
3886,Paul Blackford,,gb,,,,,1
3887,seVeneleVen,,de,,Mike Weling,,,1
3888,Urban Bryngeld,,,,,,,1
3889,Thilo Koehler,,,,,,,1
3890,Tobiah,,se,,Tobiah Viksporre,,,1
3891,Jockson,,se,,Matts Lundholm,,,1
3892,Hiroshi Miyauchi,,jp,,,,Composer for various Sega arcade games.,1
3893,Remorse,,,,Michael Parbury,,,1
3894,Radek Szamrej,,PL,,,,,1
3895,Play by Numbers,,fi,,Juha Kaunisto,,sumppi at IRCNet,1
3896,Cytex,,se,,Fredrik Larsson,,,1
3897,Marcus Geelnard,,se,,,,,1
3898,Plasm303,,dk,,Anders Straadt,,,1
3900,T-101,,fi,,,,Formerly known as Tarantula (but not the same guy as [artist]1556[/artist]),1
3901,Nosferatu,,no,,,,,1
3902,DerylWingate,Arlington,us,,,,"Nice Mixer, he create nice remixes from some good old nice games.

",1
3903,Jellypope,,se,,Hans-Göran Wendelhof,,,1
3904,Aav,,,,,,,1
3905,Monstret,,,,,,,1
3906,Skize,,se,,,,,1
3907,Nick Scarim,,us,,,,,1
3908,Lloyd Rosen,,no,,Vidar Bang,,,1
3909,Melis,,no,,,,,1
3910,Miracle Man,,no,,Asbjørn Grini,,,1
3911,Wea,,no,,Geir Hongrø,,,1
3912,Vocal,,dk,,Andre Greve,,,1
3913,Quant,Göteborg,se,,Jonas Quant,,"Jonas Quant joined up with his friend in the group Extacy (not on Pouet) with released including a nice demo feat the tune ""Slurp"" :-)
Since the name ""Extacy"" was popular, they later changed name to ""Hysteria"" (with some fance releases), and even later to ""Kernobyl"". However, at that time not many more releases were made.

Jonas went into the real music scene, and later made quite a name for himself when signing up with the swedish record label Dot, releasing some neo-electro EPs. Read more in the links! :-)

/pwl

[url=http://www.discogs.com/artist/Quant?anv=Jonas+Quant]discogs[/url]
[url=http://www.myspace.com/jonasquant]myspace[/url]
[url=http://www.mp3.com/artist/quant/summary/]mp3.com[/url]",1
3914,Orange,,dk,,,,"He claime to be part of ""PULD Productions"" but there is no website about it. He doesn't have any profile on modarchives or pouet.",1
3915,Super Multifaros,,,,,,,1
3916,Dead Meat,,,,,,,1
3917,Warren Cann,,,,,,,1
3918,Witslflow,,,,,,,1
3919,Pyromaniac,,,,,,,1
3920,Koji Kondo,,,,,,,1
3921,BiTL,Labinsk,ru,,Alex Zhukovsky,,"7dUMP demogroup: http://pouet.net/groups.php?which=1889",1
3922,Morrow,,se,,Carl Johan Naes,,,1
3923,Retro (SE),,se,,Niclas Svensrud,,,0
3924,D33754Y,,,,,,,1
3925,Vain,,se,,Mattias Näslund,,,1
3926,Noize,Rovno,ua,,Maksim Deputat,,,1
3927,Argh!,,gb,,Jonathan Leahy,,,1
3928,Ballistique,,gb,,Jonathan Vinsome,,,1
3929,Poison Mick Ivy,,nl,,Mike,,,1
3930,TJM,,gb,,Paul Craig Roberts,,,1
3931,Bernard Sumner,,gb,,Phil Bak,,,1
3932,Darkman007,Tuapse,ru,,Vladimir Tugay,,"Demoscene, Musician, Sport

at russian demogroup - Quite - http://pouet.net/groups.php?which=7522


",1
3933,Kevin Earl,,gb,,,,,1
3934,Gorfy,,se,,Jonas Dahlgren,,,1
3935,"8bitbubsy",,no,,Olav Sørensen,,,1
3936,Sway,,se,,,,,1
3937,Leopart,Dzerzhinsk,ru,,Alexander Zaharov,,,1
3938,Zeebr,Dzerzhinsk,ru,,Aleksey Patrakeev,,"Alias ""Moonwalker"".
Member of deMarche.",1
3939,Weltie,,de,,Wilfried Welti,,"Aliases: Stefan Welti, Welti.",1
3940,Beaner,,US,,Sean Cummins,,,1
3941,Fortunato,,,,,,,1
3942,Effron,,hu,,,,,1
3943,Vivid,,de,,Simon Jarosch,,"Member of the following (music) groups:
Tokyo Dawn, D-lusion, Radical Rhythms, KFMF, EMS and Ultrabeat

Now known as Simon V
German biography: http://www.mtv.de/music/88300-simon-v/bio
Official website: http://www.simonv.com/",1
3944,Thomas Lopatic,,,,,,,
3945,Look,,se,,Thomas Karlsson,,,1
3946,Xylo,,nl,,Tom Offringa,,Check out his group project with Cerror: [artist]5491[/artist],1
3947,Ogier le Petit,,dk,,Lars Wichmann,,,1
3948,Comajim,,no,,Joachim Rott,,,1
3949,Kraku,,fi,,Sami Koistinen,,,1
3950,RaatoMestari,Jyvaskyla,fi,,Marko Kanala,,,1
3951,Massage,,by,,Alexander Monahov,,ex handle: DJ Mohax,1
3952,Pip Malt,,us,,,,Started tracking in 2003 or so.  Started making actual music in 2008. :),1
3953,Gäddan&Braxen,,SE,,,,,1
3954,SuperCC,,,,Chris Crowther,,,1
3955,Wire,,is,,Borgar Thorsteinsson,,Ex.Handle: Oedipus,1
3956,Zantac,,se,,Andreas Hedlund,,,1
3958,Earth Dweller,Moscow,ru,,,,"Member of Digital Sound Studios (DSS)
",1
3959,Dextrous,,gb,,Richard Campbell,,,1
3960,JDruid,Espoo,fi,,Joona Karjalainen,,,1
3961,Raztaman,,fi,,Timo Laulajainen,,,1
3962,The Impaler,,de,,,,,1
3963,Alexey Dubovcev,Tyumen,ru,,,,,1
3964,Dombrovski,,us,,,,,1
3965,VermillioN,,au,,Shayne Fotheringhame,,,1
3966,UNITY'n VEGA,,,,Peter Slotta  & Marko Storch,,,1
3967,Ache,,se,,Jens Säterö,,,1
3968,Master Blaster,,,,,,,1
3969,Fast Shadow,Moscow,ru,,Alexander Chiglyakov,,,1
3970,SnowCat,Moscow,RU,,Pavel Elizarov,,,1
3971,Xanah,St. Peterburg,RU,,Pavel Yakovlev,,,1
3972,Treks,Krasnodar,RU,,Anton Kudin,,,1
3973,LAVender,St. Petersburg,RU,,Andrey Litvinov,,,1
3974,Tangerine,Moscow,RU,,Philipp Barsky,,,1
3975,Rain (Maniak),Vinnica,UA,,Sergey Yavny,,,1
3976,Bendik,Horten,no,,Bendik Hovik Kjeldsberg,,,1
3977,Star Salzman,,US,,,,,1
3978,Neko,,,,,,,1
3979,bad LSD trip,,,,,,,1
3980,Leffty,,de,,,,,1
3981,Mark7,,,,,,,1
3982,Pointless Trance,,,,,,,1
3983,Emortal,,se,,Fredrik Johansson,,,1
3984,Floaf,,se,,Fredrik Löfman,,,1
3985,Cluster,,ru,,Viktor Khudyakov,,,1
3986,Arne,Luebeck,de,,Arne Puszelski,,,1
3987,A-Man,,de,,Steven Diemer,,,1
3988,STiLE,,it,,Riccardo Satta,,,1
3989,grugru,,pl,,,,,1
3990,Thunder,,de,,,,,1
3991,Robus,Kiev,ua,,Aleksey Fill,,"ROBUS a.k.a. Rob F. (Coding, Music making)",1
3992,Phenix80,,fr,,Cyril Treb,,,1
3993,Coups,,,,,,,1
3994,Luther,,,,,,,1
3995,Odee,,gb,,Luke,,,1
3996,Trackah123,,nl,,Evert Jonker,,,1
3997,Graeme Slapp,Aberdeen,scotland,,,,,1
3998,Cascade,,se,,,,,1
4000,Obscuresounds,,,,,,,1
4001,Richard Westall,,,,,,,1
4002,Ceekayed,Oulu,fi,,Sampo Närhi,,Ceekayed aka Crimson King has released a lot of metal and industrial modules.,1
4004,Slowhand,Budapest,hu,,Aradi Janos,,Mostly made FT2 based jazz music.,1
4005,Plasmablade,Budapest,HU,,,,Murmidones group musician,1
4006,Cosmo & Knert Co-op,,,,Cosmo & Knert,,Hapax Legomenon release,1
4007,G-Day,,NL,,Franklin van Velthuizen,,,1
4008,Kotivalo,,fi,,,,Member of Liquid Dreams,1
4009,Elviskenpikkuveli,,fi,,Jussi Pölkki,,"Cool Productions (CP!), Da Jormas (.jRM - Jormas), Tehdas, Wunderbaum (WB!)",1
4010,n1k-o,,RU,,Oleg Nikitin,,"8-bit musician, also known as nq/skrju, composes music with zx spectrum since 1995, using its AY-3-8912 (YM2149) sound chip. His creative output embraces the variety of styles, inclining to various kinds of experimental electronic. Through years he took part in a lot of speccy projects, ranging from electronic zines, games and demos to the noise-glitch album, released in 2008. He is member of skrju demogroup, widely known for its experimental demos on speccy demoscene.",1
4011,Polaris,,pl,,Tomasz Gillert,,Other handles: Gilo,1
4012,Rogue Male,,gb,,Kevin Collier,,"Ecstasy (XTC), Freestyle Uk (FUK), Megaforce (MFC), Scoopex (SCX), Share and Enjoy (SAE)",1
4013,Al Mackey,,us,,,,,1
4014,Raddox,,se,,,,Wild compo freak at dreamhack!:),1
4015,Tomsk,,gb,,Barry Thompson,,,1
4016,Hocus-Pocus,,ar,,,,,1
4017,Holger Gehrmann,,de,,Holger Burkhard Dirk Gehrmann,,Worked for Magic Bytes,0
4018,Sintecoraz,Caracas,ve,,Salvatore Maldera,,"Salvatore Maldera was born in Miranda, Venezuela in 1982. He started to make music with shareware midi software and casio keyboards in 1996. He plays all the instruments in his records including electric and acoustic guitars. Salvatore have been involved in some personal projects before like ""Iulius"" or ""Tobe"". He likes fresh indie/pop melodies and melancholic sound atmospheres produced by old sound chips. He studies literature and also have writen a book of short stories.",1
4019,Wolk,,se,,Daniel Strandberg,,,1
4020,Hampshire Regional HighSchool (dupe),,,,,,,
4021,The Critters,,ch,,,,,1
4022,Wuiti,,at,,Stefan Woltran,,,1
4023,Passat,,au,,Patryk,,Did music for ACU late 80's/early 90's,1
4024,Asenn,,,,,,"I ""think"" finnish. It was basically just a demo of a throbbing tunnel and some other effects. There was an excuse as to why it was so poor. Was during the 486 GUSMAX era.

Samples say:
murmur .. univelkaa ja
keleesti leikattu modi
 .. sine meni popit j 
 lot

Ascii Art Removed of ""bull"" ?
with t-shirt saying:

   ""rAvE kErSA!""

garage
",1
4025,Teel,,fi,,,,,1
4026,cTrix,,au,,Chris Mylrea,,,1
4027,Prophet,,dk,,,,,1
4028,Mr Ploppy,,gb,,Paul Hardwick,,,1
4029,turbo.b,,,,,,,1
4030,Yavin,,nl,,Marvin Severijns,,,1
4031,Drey,,tr,,Emir Diril,,,1
4032,Pyratronik,,,,,,,1
4033,Quark,,gb,,James,,"Quark was a member of Nuance back in 1992/93. His modules are very demostyle especially ""balooba.mod"".


",1
4034,FearofDark,,gb,,Stephen Johnston,,,1
4035,SMH,,,,,,,1
4036,Earnie,,hu,,Barnabas Jonas,,,1
4037,Rust,Tyumen,ru,,Rustam Mulatchanov,,,1
4038,Punk Bitch,,us,,Phil Brown,,,1
4039,EatMe,The Hague,nl,,,,,1
4040,Slice,,se,,Ola Lindfeldt,,"Was a member of: llogik, Powerline (PWL - PL), React, Royal (RYL), The Syndicate",1
4041,Stalker (SE),,se,,Anders Lilja,,,1
4042,Antti A. Mikkonen,,fi,,,,,1
4043,Archmage,,no,,Håkon Repstad,,,1
4044,NC,,hh,,,,This artist is for usage with nectarine scenecompos.net,1
4045,Palindrome,,eu,,,,[i]Real name removed upon request[/i],1
4046,MisfitChris,,us,,,,,1
4047,Marek Roczniak,,pl,,,,http://modarchive.org/index.php?request=view_profile&query=69233,1
4048,Anthony Milas,,nz,,,,,1
4049,Lemmus,,dk,,Rune Zedeler,,Lemmus decided to end his own life in July 2008. R.I.P.,0
4050,XayberOptix,"Denton, TX",us,,Xay Ly,,"Electronica / Video Game / Soundtrack

http://www.soundclick.com/xayberoptix
http://xayberoptix.newgrounds.com/audio/
http://www.myspace.com/xayberoptix
http://www.facebook.com/xayberoptix
http://www.youtube.com/user/xayberoptix",1
4051,Ian Luck,,gb,,,,"Ian Luck, the guy behind XMPlay, BASS etc. is not only a skilled coder, he also made a few unreleased modules on the Atari ST and released a track as a guest release on the Level-D label.",1
4052,Blonde Lion,,se,,Leo Flavum,,,1
4053,ArminSeiko,Magdeburg,DE,,Florian Sejk,,,1
4054,Michael Bialas,,de,,,,,1
4055,Dave Warhol,,us,,,,,1
4056,MRT,,pl,,Tomasz Inglot,,,1
4057,Page,,fi,,Toni Hilpinen,,,1
4058,Nomad,,be,,Steven van Wichelen,,,
4059,Anders Lundqvist,,se,,,,,1
4060,Shere Khan,,no,,M. Skarstad,,,1
4061,HED,,fr,,,,,1
4062,Dr. Yes,,fr,,Christophe Le Sage,,,1
4064,zipp,,ru,,Eugeny Danchenko,,,1
4066,Sleeperspaceborn,,us,,Andrew Nissley,,,1
4067,Green Den,Astana,kz,,Denis Yermolenko,,,1
4068,IJsf,Enschede,nl,,Cecill Etheredge,,"Youtube: http://www.youtube.com/ijsf
github: http://github.com/ijsf
LinkedIn: http://nl.linkedin.com/pub/cecill-etheredge/A/6A3/366",1
4069,Skiessi,Rovaniemi,FI,,,,"Pouet; http://pouet.net/user.php?who=23274

Note: The artist asked to remove his artist name & photo.",1
4070,Silok,Berlin,de,,Robert Katsenos,,,1
4071,xaimus,,us,,Imran Hameed,,,1
4072,Planet Boelex,,fi,,Oskari Sorri,,,1
4073,Bad Loop,Helsinki,FI,,Petteri Karjalainen,,,1
4074,Slam,,RU,,Roman V. Ryashentsev,,,1
4075,Tommy [se],,SE,,Tommy Jansson,,,1
4076,The Alien,,,,,,,
4077,Jouni Vepsäläinen,,fi,,,,,1
4078,Snowrobot,,be,,,,http://www.bitfellas.org/e107_plugins/radio/radio.php?search&type=author&q=923,1
4079,Exorcist,,fi,,Tommi Tikkanen,,,1
4080,Higen,Krokstadelva,NO,,Egil Hasting,,,1
4082,Pye,,fr,,Pierre Guillot,,,1
4083,STB,,fr,,Stéphane Bichet,,,1
4084,Komosa,,gb,,Ian Komosa,,,1
4085,Vincent Voois,,nl,,,,,1
4086,Hardsequenzer,Dresden,de,,Kay Lippert,,"Yes, it's the techno producer/DJ Hardsequencer (aka Hardy Hard)",1
4087,St Fungus,,,,,,,1
4089,dRe,,se,,Andreas Andersson,,"Sweden is unconfirmed.

Member of Dionysos Industries",1
4090,$tud,,se,,,,"Member of Ward. Made the songs to ""Once upon a time"" and ""Black Hair Tongue Disease""",1
4091,The Goofy DJ,Nässjö,se,,Joakim Nilsson,,,1
4092,Android,,se,,Jonas Kapla,,,1
4093,KML,,de,,Raphael Ludwig & Jochen Feldkoetter,,"KML is a cooperation project between Virgill and CONS.

http://www.myspace.de/kmlband",1
4094,Korguiq,Liège,BE,,Valery Louiton,,,1
4095,PPs,,BE,,Pascal SIMON,,,1
4096,Aegis,,fi,,Erik Ruotsalainen,,,1
4097,ThyPyroo,,,,,,,1
4098,Joakim Skurk,,no,,,,,1
4099,SOU1,"Zushi, Kanagawa Prefecture",jp,,,,,1
4100,Astralia,Sweden,se,,Mats Antonsson,,,1
4101,Psyria,"Mainz, Rheinland-Pfalz ",de,,Dennis Lohr,,"http://www.myspace.com/psyriamusic

Worked with Moods/Plateau",1
4102,Waxhead,,no,,Svein Engelsjgerd,,"From http://scenesat.com/forum/threads/100-Introduce-yourself!?s=07500e064bf3a82286f988ed643d5e88&p=183#post183:

Ok here goes... I go by the nick Waxhead and my real name is Svein (sounds like swine in english... quite appropriate I have to admit).
My first computer was a C64 and after some time I moved to Amiga who was exposed to numerous hacks and upgrades. It was not until 2k I made the swap to a heater (read:std pc). For the Amiga I started with Amos, moved to AmigaE and some 68K assembly at the end. I coded a few minor tools but the only notable thing I did was write a ProTracker clone called AdeptTracker who used the AmigaOS2.0 system GUI instead of the more common custom GUI's around. (can be found by googling ""AdeptTracker Aminet"") for those of you who are interested.
We also made a few ""demos"" released at TG97 (13th and 15th place).
My skills are coding, music, 3dgfx, 2dgfx and just about a little bit of everything you can think of.
As for the more recent years the more notable stuff I have done is a utility called DriveGLEAM who is a software based hard disk indicator LED thing + CPU & MEM usage etc...
Other projects I am involed in are the www.6581-8580.com (SOASC=) and www.paula8364.com (SOAMC=) projects. I manage the server + write the code that runs the database. Due to various reasons our server is on very limited bandwidth at the moment (hint hint).

Ok that's it... I'm done advertising now ",1
4103,ptrance'raYn,,de,,,,,1
4104,Doc.K,Munich,de,,Stefan Koch,,"http://moodsplateau.net/moods-php/index.php?mds_action=drk&mds_menu=m_artists

",1
4105,Retrobot0r,,de,,,,,1
4106,Joooo,,de,,,,,1
4107,Trifonic,,,,,,,1
4108,Varia,,fi,,,,,1
4109,Subdream,,de,,,,"Creating electronic music on and off for more than 20 years.
Have been in the amiga demoscene during the nineties and reappeared recently",1
4110,Red [DE],,de,,Simon Ley,,"Made in  	:  	Germany
Born to 	: 	Code | Music
Info 	: 	no shit wallace.",1
4111,\slash,,se,,Steven Velema,,aka Surasshu.,1
4112,xTr1m,Gau-Algesheim,de,,Frank Tovar,,,1
4113,quickyman,,de,,,,,1
4114,xtrium,,fr,,,,,1
4115,Supersole,,gb,,Soledad Penadés,,,1
4116,map,,,,,,,1
4117,Eladamri,Sør-Trøndelag,no,,,,,1
4118,Prodomo,,,,,,,1
4119,Sarka's Surgery,,fi,,Kari Saaranen,,,1
4121,Pill-E,,LI,,Manfred Uhlmann,,Member of E-nergetic,1
4122,Dr. Avalanche,,DE,,Rene Kueppers,,"groups: Adept, Bonzai Bros (Bonzai - BB - BNZ), Bonzai Revival, Chaos Bros, Gods (GDS), Illusion (ILS - ILL), Spreadpoint (SP - SPT), Vodka ",1
4123,Anthony Crowther,,gb,,,,,1
4124,Hukka,,fi,,Joel Toivonen,,http://csdb.dk/scener/?id=6755,1
4125,Bob Lindstrom,,US,,,,worked for Cinemaware,1
4126,GROOViE,,hu,,,,Member of WildDide,1
4127,ThunderBass,,nl,,,,,1
4128,DJ Cat,,se,,Daniel Johansson,,"A.k.a  ""Rosa Mannen""",1
4129,Zik,Toulouse,fr,,Rimauro Gilles,,,1
4130,Response,,no,,Kenneth,,http://bitfellas.org/e107_plugins/content/content.php?content.1700,1
4131,Xiny6581 ,Uppsala,se,,,,,1
4132,Natan1,,se,,Jonatan Olsson,,,1
4133,Skyline,,us,,Aaron Leibrick,,,1
4134,Equinoxe,Rotherham,gb,,Liam Fretwell,,,1
4135,CTRL+,,fi,,Kari Saaranen,,,1
4136,KaEnn,Koronowo,PL,,Krzysztof Nowakowski,,"KaEnn is an acronym and, in the same time, pseudonym of Krzysztof Nowakowski - abstract ambient/electronic music composer from Poland. He was connected with demoscene in the early 1990s writing his pieces at Amiga with Protracker. Most of KaEnn’s creative activity focuses on deep philosophical meanings of existence (Czekam), as well as astral projections and out of body experiences (Wyklad, Dziwny Sen). ",1
4137,Paul Slocum,"Brooklyn, NY",us,,,,"Paul Slocum is the author of the Synthcart and Cynthcart program cartridges for the Atari 2600 and Commodore 64, which allow people to create music on these consoles without hardware or software modification.  He has composed several title themes for Atari 2600 homebrew games, and his Synthesizer Kit is the de facto music driver for new homebrew releases.

Additionally, Paul is half of the Chiptune duo Tree Wave, which uses a 286, a dot-matrix printer, a C64, an Atari 2600, and female vocals to create pop-sounding tunes.",1
4138,xpress,,,,,,,1
4139,Zardax,,fi,,Ari-Pekka Paljakka,,,1
4140,Shogoon,,pl,,Wojciech Radziejewski,,,1
4141,The Blue Ninja,,de,,Lars Hutzelmann,,"Member of Protovision team: [url]http://www.protovision-online.com/[/url]

On C64 since: 1986 
Jobs in Protovision: Composer 
Job(s) in other life: Software Developer, Game Designer, Game Music Composer",1
4142,RVayss,,,,,,Composed at least one AdLib tune...,1
4143,Uoki-Toki,,,,,,,1
4144,Jens,,de,,Jens Borsdorf,,Member of Prong,1
4145,Guy Shavitt,,il,,,,"member of ""Sidchip Scratchers"".",1
4146,JDDJ3J,Nice,fr,,Jules,,"JDDJ3J / ""je deviens dj en 3 jours""

[url=http://www.myspace.com/jddj3j]MySpace[/url]

Member of Bleepstreet Records / Somekind Records.",1
4147,The Listrix,,,,,,,1
4148,Zombectro,Avignon,fr,,,,,1
4149,Note!,,,,,,,1
4150,Microchip,Norwich,gb,,,,,1
4151,Fluxxin,B|@cKp0oL,gb,,,,,1
4152,Motone,,,,,,,1
